version,dataset,run,nc,mq,seconds
v3.0.6,Airways,3,55,100,9877.15
v3.0.6,Airways,1,55,100,10829.63
v3.0.6,Airways,2,55,100,10230.52
v3.0.6,Gastrointestinal,1,83,103,4872.34
v3.0.6,Gastrointestinal,3,83,103,4449.65
v3.0.6,Gastrointestinal,2,83,103,4776.16
v3.0.6,Oral,2,119,159,11790.15
v3.0.6,Oral,1,119,159,11546.48
v3.0.6,Oral,3,119,159,11500.1
v3.0.6,Skin,2,79,128,10384.21
v3.0.6,Skin,3,79,128,10302.17
v3.0.6,Skin,1,79,128,10241.69
v3.0.6,Urogenital,2,78,98,3606.18
v3.0.6,Urogenital,3,78,98,3585.2
v3.0.6,Urogenital,1,78,98,3614.02
v4.1.3,Airways,2,58,103,2017.4
v4.1.3,Airways,3,58,103,2045.9
v4.1.3,Airways,1,58,103,2020.46
v4.1.3,Gastrointestinal,2,88,109,1040.9
v4.1.3,Gastrointestinal,1,88,109,992.93
v4.1.3,Gastrointestinal,3,88,109,985.28
v4.1.3,Oral,1,125,160,2498.71
v4.1.3,Oral,2,125,160,2230.58
v4.1.3,Oral,3,125,160,2163.1
v4.1.3,Skin,2,77,131,2101.47
v4.1.3,Skin,3,77,131,2180.22
v4.1.3,Skin,1,77,131,2154.07
v4.1.3,Urogenital,3,76,101,1691.71
v4.1.3,Urogenital,1,76,101,1848.71
v4.1.3,Urogenital,2,76,101,1892.25
v5.0.2,Airways,3,74,111,2178.08
v5.0.2,Airways,1,78,117,2805.76
v5.0.2,Airways,2,73,114,2203.5
v5.0.2,Gastrointestinal,1,123,145,1176.34
v5.0.2,Gastrointestinal,3,123,145,998.33
v5.0.2,Gastrointestinal,2,121,143,962.34
v5.0.2,Oral,2,145,190,2623.77
v5.0.2,Oral,1,144,179,3067.2
v5.0.2,Oral,3,146,182,1990.03
v5.0.2,Skin,2,102,152,2076.27
v5.0.2,Skin,3,106,157,1511.35
v5.0.2,Skin,1,98,149,2003.8
v5.0.2,Urogenital,2,102,127,684.11
v5.0.2,Urogenital,1,106,129,856.93
v5.0.2,Urogenital,3,104,129,717.86
